index,start_time,end_time,result
1,8.018,10.85167,hit
2,15.935,18.28917,hit
3,21.435,24.66417,miss
4,30.872,33.66417,hit
5,38.956,41.39333,hit
6,47.643,50.685,miss
7,56.706,59.20583,hit
8,67.039,69.78917,hit
9,76.51833,78.72667,miss
10,84.185,86.85167,miss
11,94.373,96.53917,hit
12,108.393,110.70583,hit
13,115.852,119.01833,hit
14,125.748,127.89333,hit
15,133.581,135.8725,hit
16,141.268,143.91417,hit
17,150.873,153.6225,miss
18,163.873,166.16417,miss
19,176.477,180.2475,hit
20,186.456,188.89333,miss
21,199.914,203.20583,miss
22,210.164,213.2475,miss
23,218.768,221.7475,miss
24,229.206,232.47667,hit
25,240.623,243.28917,miss
26,252.123,254.60167,miss
27,263.123,265.435,miss
28,272.039,275.72667,miss
29,284.852,287.70583,hit
30,295.143,298.2475,hit
31,304.873,307.8725,hit
32,318.039,320.31,hit
33,324.914,328.2475,miss
34,333.935,337.2475,miss
35,344.102,347.10167,hit
36,353.289,356.76833,miss
37,361.414,364.89333,hit
38,372.248,375.3725,miss
39,379.393,383.10167,miss
40,388.998,391.4975,hit
41,395.164,398.7475,miss
42,402.81,406.10167,miss
43,416.893,419.66417,hit
44,425.31,428.7475,hit
45,435.602,439.20583,hit
46,446.143,449.10167,miss
47,455.268,458.2475,miss
48,463.56,466.3725,miss
49,468.414,472.97667,hit
50,478.248,480.91417,miss
51,489.998,492.95583,hit
52,500.227,503.01833,hit
53,508.456,511.85167,miss
54,516.914,520.33083,hit
55,529.331,532.685,miss
56,537.331,540.14333,hit
57,548.352,550.97667,miss
58,558.289,561.41417,hit
59,569.81,572.1225,hit
60,577.081,579.91417,hit
61,584.102,587.06,hit
62,591.872,595.08083,miss
63,600.497,603.20583,hit
64,608.206,611.51833,miss
65,614.893,617.31,hit
66,621.227,623.66417,miss
67,638.893,640.7475,miss
68,652.518,655.06,miss
69,657.81,661.2475,hit
70,669.31,672.33083,hit
71,678.164,681.3725,hit
72,689.81,693.28917,miss
73,696.352,699.56,miss
74,703.602,707.20583,miss
75,714.31,717.56,hit
76,721.102,723.97667,miss
77,729.289,732.28917,miss
78,744.102,747.41417,hit
79,756.81,759.60167,miss
80,763.664,766.1225,hit
81,772.893,776.435,miss
82,778.643,782.3725,miss
83,788.60167,791.14333,hit
84,801.247,803.97667,hit
85,807.852,810.64333,miss
86,819.352,822.45583,miss
87,830.852,834.10167,miss
88,842.893,845.2475,miss
89,859.331,862.20583,miss
90,865.685,868.08083,miss
91,871.122,874.35167,miss
92,881.602,883.935,hit
93,890.477,893.35167,hit
94,899.747,903.41417,hit
95,911.06,913.95583,hit
96,924.685,928.26833,hit
97,934.831,937.4975,hit
98,942.06,945.60167,hit
99,967.456,970.685,miss
100,978.06,980.2475,miss
101,993.331,997.60167,hit
102,1003.852,1007.14333,miss
103,1010.706,1014.03917,miss
104,1017.414,1020.47667,miss
105,1024.227,1027.60167,miss
106,1036.893,1039.4975,miss
107,1047.414,1050.03917,hit
108,1056.143,1060.3725,miss
109,1065.831,1068.06,miss
110,1083.935,1086.72667,hit
111,1091.789,1095.10167,miss
112,1101.227,1104.4975,miss
113,1110.26833,1113.10167,miss
114,1116.56,1119.4975,hit
115,1127.831,1130.66417,miss
116,1141.768,1144.33083,hit
117,1148.935,1151.76833,hit
118,1159.685,1162.185,hit
119,1167.935,1171.16417,miss
120,1176.143,1178.66417,miss
121,1186.977,1189.35167,hit
122,1193.727,1197.35167,hit
123,1202.602,1205.3725,hit
124,1210.622,1213.76833,miss
125,1218.018,1221.3725,miss
126,1225.039,1227.64333,hit
127,1233.685,1236.56,miss
128,1240.164,1243.01833,miss
129,1246.81,1249.58083,hit
130,1257.289,1260.16417,miss
131,1269.872,1272.8725,miss
132,1281.768,1284.64333,miss
133,1295.893,1298.185,hit
134,1302.185,1305.435,miss
135,1312.81,1315.70583,miss
136,1326.893,1330.2475,miss
137,1332.831,1335.53917,hit
138,1339.727,1342.2475,hit
139,1346.018,1348.89333,hit
140,1353.53917,1355.95583,miss
141,1366.018,1369.185,miss
142,1373.081,1376.64333,miss
143,1384.227,1387.185,miss
144,1396.06,1398.53917,hit
145,1401.852,1405.45583,miss
146,1411.081,1414.08083,hit
147,1420.164,1423.20583,hit
148,1430.018,1432.6225,hit
149,1435.727,1438.6225,hit
150,1444.102,1446.64333,hit
151,1450.706,1454.08083,hit
152,1458.852,1462.435,miss
153,1466.977,1470.41417,hit
154,1476.872,1479.53917,hit
155,1484.352,1487.03917,hit
156,1492.602,1495.14333,hit
157,1499.435,1501.83083,hit
158,1505.477,1508.10167,hit
159,1512.497,1515.47667,miss
160,1518.685,1521.20583,miss
161,1529.372,1532.53917,hit
162,1540.331,1542.91417,hit
163,1547.622,1550.70583,miss
164,1557.247,1559.83083,hit
165,1563.018,1565.97667,miss
166,1568.497,1571.435,hit
167,1577.872,1580.56,miss
168,1588.039,1591.03917,miss
169,1595.185,1597.91417,miss
170,1601.477,1604.20583,miss
171,1608.539,1611.16417,miss
172,1618.393,1621.83083,miss
173,1632.581,1635.2475,hit
174,1638.352,1641.39333,miss
175,1650.143,1654.185,miss
176,1658.602,1661.56,hit
177,1666.97667,1669.22667,miss
178,1673.81,1677.01833,hit
179,1684.352,1686.76833,hit
180,1690.352,1693.78917,miss
181,1698.06,1701.28917,miss
182,1705.393,1708.70583,miss
183,1713.456,1716.28917,hit
184,1721.247,1724.2475,miss
185,1730.956,1733.7475,hit
186,1742.122,1744.91417,hit
187,1756.435,1759.22667,hit
188,1764.331,1767.76833,miss
189,1773.164,1776.35167,hit
190,1787.56,1790.3725,hit
191,1793.518,1796.85167,miss
192,1803.602,1805.91417,miss
193,1818.518,1821.51833,miss
194,1833.768,1837.41417,hit
195,1843.435,1846.45583,miss
196,1852.872,1855.47667,hit
197,1860.372,1863.41417,hit
198,1868.393,1871.51833,miss
199,1877.602,1880.185,hit
200,1884.372,1887.70583,miss
201,1895.602,1899.20583,hit
202,1905.435,1908.435,miss
203,1914.06,1915.83083,hit
204,1923.138,1925.935,miss
205,1929.643,1932.47667,miss
206,1937.164,1939.58083,hit
207,1942.935,1945.76833,miss
208,1948.602,1951.935,miss
209,1960.997,1963.39333,miss
210,1974.268,1977.6225,hit
211,1987.727,1990.20583,miss
212,1999.643,2001.89333,miss
213,2016.956,2019.685,miss
214,2024.831,2027.22667,miss
215,2034.852,2037.28917,hit
